county,Baseline.coverage,Spillover.State.coverage,NEVI.coverage,AFC.coverage,NEVI Increase
06091,0.8655292918734815,0.23036286701021622,0.6341882757574514,0.9864158344345332,0.3522275586770818
06093,0.8827980448338356,0.26344629592797275,0.01515797793133552,0.986244402388026,0.9710864244566905
06095,0.8900986813182787,0.17752749930200212,0.7123248820918825,0.9856764123286483,0.27335153023676584
06097,0.9097728175650805,0.1837211760069835,0.7216483208133454,0.9900752733731917,0.2684269525598463
06099,0.8260080912482972,0.1522710194838977,0.6707359705788704,0.9919441241946849,0.32120815361581456
06101,0.8925715724400917,0.23720818422004528,0.6555186332821001,0.9851948073814303,0.32967617409933014
06103,0.8887254447753415,0.23833119179534132,0.6556173090917865,0.9873152855323385,0.331697976440552
06105,0.8875957411951148,0.2529191022103234,0.6414731404588613,0.9877083733359762,0.3462352328771149
06107,0.8021065994595518,0.09861896188292017,0.6994492744658389,0.9897575794057043,0.29030830493986537
06109,0.826342085611015,0.16002644295951005,0.6634329994101592,0.9913479865346035,0.32791498712444433
06111,0.8285225324582094,0.08732725674803742,0.7377040555946005,0.9912057828259638,0.2535017272313633
06113,0.8831006721693013,0.19433043381941895,0.6901454977892436,0.986127012143663,0.29598151435441944
06115,0.8910185770787312,0.23166917012980487,0.6595056880197183,0.984688178777587,0.32518249075786865
08001,0.25435837642015036,0.09776749903422075,0.14994688785359098,0.8618067233133158,0.7118598354597248
08003,0.2287233755290069,0.08676940037425906,0.0035135235129074485,0.9145776051406865,0.9110640816277791
08005,0.2540391731173479,0.09825419717870026,0.15005143296681817,0.8852837158555725,0.7352322828887543
08007,0.019303751820580507,0.004553584120764135,0.008660839673278329,0.912442299098128,0.9037814594248497
08009,0.001767891102580174,0.0010396516954115048,0.0015110255536166877,0.8620340073199982,0.8605229817663815
08011,0.18151502193157745,0.06925402788426892,0.09327439412417907,0.871889260360257,0.778614866236078
08013,0.2531687767718493,0.09745021789835935,0.14993354876928036,0.8719967128283682,0.7220631640590879
08014,0.253289708927295,0.09749676733881316,0.14935868015395867,0.8677717493735968,0.7184130692196381
08015,0.2739742344082207,0.10343825769136313,0.13425471221440996,0.8998290810326494,0.7655743688182394
08017,0.003890202564356475,0.0012671466568815288,0.003859846886531922,0.836316015698208,0.8324561688116761
08019,0.24331268835415543,0.09372248930416262,0.14347029057664942,0.8825793594701902,0.7391090688935408
08021,0.23114475629868703,0.08768798491760524,0.004543765158832565,0.9155921738965762,0.9110484087377436
08023,0.21003670051681964,0.07953183668747506,0.1046511262382732,0.917523990316432,0.8128728640781587
08025,0.18767193346230926,0.07180424133125408,0.0956693377248942,0.8878239602105077,0.7921546224856135
08027,0.21524249260014816,0.08126424174081895,0.10623405440327231,0.917111964930976,0.8108779105277037
08029,0.32169565910824466,0.12203973196558761,0.021173461117254547,0.9160505549335308,0.8948770938162762
08031,0.24919784775380657,0.09598941501452365,0.14687364843813697,0.8673222271338908,0.7204485786957538
08033,0.01400871461175499,0.004092342743719925,0.004864979680506598,0.9510257640210065,0.9461607843404999
08035,0.24171397818299917,0.09348720743265024,0.1425057006186933,0.8924585186246435,0.7499528180059503
08037,0.2700245961612653,0.10455470720391036,0.14899651881397605,0.8959063776409029,0.7469098588269268
08039,0.2390675648648937,0.09254806963427255,0.13082139283791586,0.8819929093513335,0.7511715165134176
08041,0.20717460808165233,0.08012438978150546,0.1073309079306045,0.9072634457219095,0.799932537791305
08043,0.21815171132564135,0.08236260968354939,0.10860311833534197,0.915021938820643,0.806418820485301
08045,0.3249932416229222,0.12329071585309552,0.01795976219416852,0.899103535915125,0.8811437737209565
08047,0.2440989684586006,0.09402535936481345,0.14393392375510164,0.879702805353012,0.7357688815979104
08049,0.2600394479884526,0.10016552999194163,0.14898642816015797,0.8783176943118145,0.7293312661516566
08051,0.27679518554584387,0.10717630909042793,0.011447539417747876,0.9081025892890154,0.8966550498712675
08053,0.020756608180398272,0.004670760599814989,0.008323472249594469,0.9118451139141309,0.9035216416645364
08055,0.20091881748038304,0.07591070653876555,0.0987556462351945,0.9137161711885367,0.8149605249533421
08057,0.29319703730358393,0.11352717798352786,0.0018413032667763994,0.8905544655285577,0.8887131622617812
08059,0.24397349583001138,0.09397702811184648,0.14323678925999414,0.870227450870222,0.7269906616102279
08061,0.19339889952643466,0.07367098854119289,0.10073633769320081,0.8487642959720537,0.7480279582788529
08063,0.012088770536739787,0.009475872916846474,0.003180145817176576,0.8399291137231,0.8367489679059233
08065,0.27921223668558587,0.10541585179076572,0.14222818206393376,0.9038250436763229,0.7615968616123892
08067,0.01777078329280679,0.004847712943600667,0.010848417565123147,0.9326878009716764,0.9218393834065532
