county,Baseline.coverage,Spillover.State.coverage,NEVI.coverage,AFC.coverage,NEVI Increase
29225,0.017906767,0.002618672,0.013018589,0.851746022,0.838727433
48049,0.014638145,0,0.013015846,0.836998241,0.823982395
22009,0.049116729,0.003939452,0.013013389,0.839742516,0.826729127
48503,0.387496787,0.076680991,0.013009954,0.833077182,0.820067228
22069,0.31607488,0.29015832,0.013006369,0.839231661,0.826225292
28117,0.219788983,0.211456284,0.012984375,0.88626547,0.873281095
27105,0.158510891,0.035191594,0.012971177,0.832600068,0.819628891
47017,0.206141464,0.152359148,0.012966652,0.87897273,0.866006078
38047,0.02273442,0.002889317,0.01296617,0.7105349,0.697568731
21129,0.078241644,0.059429299,0.012963275,0.905284046,0.892320771
18179,0.413853699,0.385792637,0.012951322,0.903088166,0.890136844
21045,0.097960477,0.066079832,0.012949664,0.90164725,0.888697585
48353,0.012937588,0,0.012937588,0.845959029,0.833021441
36013,0.611982551,0.510117065,0.012936431,0.950851934,0.937915502
17187,0.176879739,0.074568581,0.01291065,0.870351907,0.857441257
21149,0.030200463,0.00866701,0.012888962,0.879995786,0.867106824
26135,0.31779582,0.179666397,0.01288386,0.90097491,0.88809105
20131,0.096114718,0.069311896,0.012880299,0.841218884,0.828338584
51775,0.284881101,0.237408526,0.012877803,0.938385408,0.925507606
6035,0.87844611,0.237659428,0.012870286,0.988091643,0.975221357
30051,0.022441881,0,0.012854046,0.818911501,0.806057454
48341,0.013820786,0.003577022,0.012828255,0.876533223,0.863704968
19149,0.017401667,0.010261523,0.012753402,0.83911152,0.826358118
28057,0.229018148,0.221628808,0.012744413,0.885979554,0.873235141
21165,0.076874496,0.059199615,0.01273097,0.911760491,0.899029521
46077,0.012729283,2.64E-04,0.012729283,0.801613141,0.788883858
48247,0.035067738,0,0.012721186,0.812398875,0.799677689
55029,0.2138454,0.147556734,0.012713075,0.8871875,0.874474424
55031,0.18368689,0.158765229,0.012706304,0.835526416,0.822820113
17159,0.024843962,0.005542001,0.012688757,0.887527905,0.874839148
20153,0.024120195,0.020150997,0.012683085,0.805952266,0.793269181
35037,0.035261781,0.009564905,0.012671608,0.903754464,0.891082856
51015,0.56715143,0.494965499,0.012667642,0.942264581,0.929596939
20061,0.121747788,0.077847695,0.012650257,0.817792759,0.805142503
51790,0.566344321,0.494258928,0.012649999,0.941827463,0.929177464
19005,0.103617696,0.096364156,0.012647341,0.87968828,0.867040939
5099,0.034128847,0.004247624,0.012629626,0.854213161,0.841583535
21139,0.013706527,0.008458204,0.012628339,0.882340133,0.869711794
22079,0.019080046,3.70E-04,0.012616003,0.836074491,0.823458487
22049,0.263914405,0.244358508,0.01260551,0.868091331,0.855485821
18083,0.012660224,0.004467061,0.012522225,0.887256801,0.874734575
12005,0.044163665,0.022464807,0.012506484,0.901453201,0.888946717
51191,0.157750704,0.15284557,0.012502766,0.930287152,0.917784386
38019,0.635569307,0.599789391,0.012488282,0.691406933,0.67891865
46127,0.053419605,0.048290934,0.012486513,0.846543816,0.834057304
